name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5262.923667472314,7.861938714981079,10,25,0.2,0.01,3,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5317.14456141117,6.314107894897461,10,25,0.2,0.01,3,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5336.502807525639,4.53087854385376,10,25,0.2,0.01,3,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5213.01602097987,4.668510675430298,10,25,0.2,0.01,3,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5259.381351928519,6.520557641983032,10,25,0.2,0.01,3,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5099.728376759612,7.450041055679321,10,25,0.2,0.01,3,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4062.9153177202274,37.27328372001648,10,25,0.2,0.01,3,42
AVERAGE_FOR_ALGORITHMS,5078.801729113907,10.659902606691633,10,25,0.2,0.01,3,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5023.806127132409,7.084046125411987,10,25,0.2,0.1,3,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5227.077371400253,6.895552158355713,10,25,0.2,0.1,3,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5410.355091732958,6.006932020187378,10,25,0.2,0.1,3,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5355.7162309601445,4.739331007003784,10,25,0.2,0.1,3,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5244.431474013414,6.283162593841553,10,25,0.2,0.1,3,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5428.7780609204965,7.288502216339111,10,25,0.2,0.1,3,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4092.4044207472593,39.91424512863159,10,25,0.2,0.1,3,42
AVERAGE_FOR_ALGORITHMS,5111.795539558133,11.173110178538732,10,25,0.2,0.1,3,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5376.416864389276,4.711423873901367,10,25,0.2,0.25,3,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5415.499194121726,5.1152870655059814,10,25,0.2,0.25,3,42
