name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7090.64067588726,9.542778968811035,10,25,0.2,0.01,10,17
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7159.43506588548,7.877020359039307,10,25,0.2,0.01,10,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7024.228486585104,9.746326208114624,10,25,0.2,0.01,10,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7206.408647122893,7.148098707199097,10,25,0.2,0.01,10,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7349.1363447639715,9.32546615600586,10,25,0.2,0.01,10,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7388.210154911132,8.86363172531128,10,25,0.2,0.01,10,17
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6482.119933872746,49.810704469680786,10,25,0.2,0.01,10,17
AVERAGE_FOR_ALGORITHMS,7100.025615575512,14.616289513451713,10,25,0.2,0.01,10,17
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7209.816687693451,8.621189832687378,10,25,0.2,0.1,10,17
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7333.468973563435,8.795295715332031,10,25,0.2,0.1,10,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7250.779368624467,8.529735565185547,10,25,0.2,0.1,10,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7038.512033915774,8.90749478340149,10,25,0.2,0.1,10,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7232.521485869483,9.808136940002441,10,25,0.2,0.1,10,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7113.237064760821,8.757535457611084,10,25,0.2,0.1,10,17
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6759.975648215098,50.84246611595154,10,25,0.2,0.1,10,17
AVERAGE_FOR_ALGORITHMS,7134.04446609179,14.8945506300245,10,25,0.2,0.1,10,17
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7383.42780070856,10.543628692626953,10,25,0.2,0.25,10,17
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7249.46500676665,8.449780702590942,10,25,0.2,0.25,10,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7215.2050498526005,8.276727199554443,10,25,0.2,0.25,10,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7166.673107341258,9.168087244033813,10,25,0.2,0.25,10,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7270.559931679006,8.33792519569397,10,25,0.2,0.25,10,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7226.028613997205,10.67915964126587,10,25,0.2,0.25,10,17
