name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1564.8266545447661,1.9834449291229248,10,25,0.2,0.01,1,38
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1600.539756002748,3.329721212387085,10,25,0.2,0.01,1,38
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1537.0114127861214,4.125831365585327,10,25,0.2,0.01,1,38
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1750.1333739028105,4.014511585235596,10,25,0.2,0.01,1,38
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1639.4144932217364,1.9102795124053955,10,25,0.2,0.01,1,38
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1619.0889127888124,3.228085994720459,10,25,0.2,0.01,1,38
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1201.7590595367885,15.63674545288086,10,25,0.2,0.01,1,38
AVERAGE_FOR_ALGORITHMS,1558.967666111969,4.889802864619663,10,25,0.2,0.01,1,38
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1597.6805722592378,1.9657409191131592,10,25,0.2,0.1,1,38
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1583.6402853676764,2.5711519718170166,10,25,0.2,0.1,1,38
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1574.6023518584461,2.1921067237854004,10,25,0.2,0.1,1,38
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1617.4850039899422,2.5142734050750732,10,25,0.2,0.1,1,38
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1602.4904411264242,1.5319015979766846,10,25,0.2,0.1,1,38
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1510.4051106027423,1.7802658081054688,10,25,0.2,0.1,1,38
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1238.1125717960738,13.50087857246399,10,25,0.2,0.1,1,38
AVERAGE_FOR_ALGORITHMS,1532.0594767143632,3.7223312854766846,10,25,0.2,0.1,1,38
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1605.862807984288,2.3975565433502197,10,25,0.2,0.25,1,38
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1590.3149827936847,3.222378969192505,10,25,0.2,0.25,1,38
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1660.459168961336,3.175504446029663,10,25,0.2,0.25,1,38
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1588.6652183094884,2.514273166656494,10,25,0.2,0.25,1,38
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1640.2128508154829,3.555488348007202,10,25,0.2,0.25,1,38
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1543.7787065568348,5.745628595352173,10,25,0.2,0.25,1,38
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1448.5456722263814,15.637166023254395,10,25,0.2,0.25,1,38
AVERAGE_FOR_ALGORITHMS,1582.5484868067851,5.178285155977521,10,25,0.2,0.25,1,38
