name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2718.4726435520943,0.15960025787353516,5,10,0.2,0.01,7,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2727.2215777331508,0.1611032485961914,5,10,0.2,0.01,7,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2703.474441453823,0.15857696533203125,5,10,0.2,0.01,7,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2890.687679218369,0.15957307815551758,5,10,0.2,0.01,7,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2746.852678165732,0.16857624053955078,5,10,0.2,0.01,7,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2978.7400606591696,0.15561175346374512,5,10,0.2,0.01,7,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2620.0112031461954,0.9940085411071777,5,10,0.2,0.01,7,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2929.533743848139,0.16054654121398926,5,10,0.2,0.1,7,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2924.050463751557,0.16159725189208984,5,10,0.2,0.1,7,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2972.903505437969,0.16691160202026367,5,10,0.2,0.1,7,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3049.297499198522,0.2124030590057373,5,10,0.2,0.1,7,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2726.1023010119698,0.19878768920898438,5,10,0.2,0.1,7,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2839.2900662569227,0.1740410327911377,5,10,0.2,0.1,7,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3108.6565720843323,1.0516207218170166,5,10,0.2,0.1,7,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2844.4094301555406,0.1715717315673828,5,10,0.2,0.25,7,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2762.9280288303144,0.17450165748596191,5,10,0.2,0.25,7,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2856.4972407934742,0.17648553848266602,5,10,0.2,0.25,7,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2879.7951746530325,0.18609118461608887,5,10,0.2,0.25,7,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2950.277001266625,0.19500517845153809,5,10,0.2,0.25,7,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2923.253161174016,0.1745610237121582,5,10,0.2,0.25,7,8
