name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2779.4626823009075,0.18315601348876953,5,10,0.2,0.01,10,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2800.983370326012,0.1801464557647705,5,10,0.2,0.01,10,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2786.517382707923,0.18151354789733887,5,10,0.2,0.01,10,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2892.288185501371,0.19846820831298828,5,10,0.2,0.01,10,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2663.4734240315665,0.18051481246948242,5,10,0.2,0.01,10,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2711.3463937572615,0.18138885498046875,5,10,0.2,0.01,10,5
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2900.4925335573253,1.1533331871032715,5,10,0.2,0.01,10,5
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2661.7674629987223,0.18051981925964355,5,10,0.2,0.1,10,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2665.118252598486,0.18609333038330078,5,10,0.2,0.1,10,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2770.1198193046735,0.18758368492126465,5,10,0.2,0.1,10,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2480.4290414093707,0.19748830795288086,5,10,0.2,0.1,10,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2526.8175320134646,0.18604779243469238,5,10,0.2,0.1,10,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2605.3062551376674,0.1869502067565918,5,10,0.2,0.1,10,5
