name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7399.7758495261005,9.574366331100464,10,25,0.2,0.01,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7579.726409962403,9.07044792175293,10,25,0.2,0.01,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7570.382433859525,10.10718059539795,10,25,0.2,0.01,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7559.967553444546,10.415977716445923,10,25,0.2,0.01,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7625.771987727302,9.597150802612305,10,25,0.2,0.01,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7458.548994989024,12.824585676193237,10,25,0.2,0.01,13,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7275.900240626297,57.53592658042908,10,25,0.2,0.01,13,14
AVERAGE_FOR_ALGORITHMS,7495.724781447885,17.017947946275985,10,25,0.2,0.01,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7426.223403489864,11.359650373458862,10,25,0.2,0.1,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7825.537987705005,9.382632970809937,10,25,0.2,0.1,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7821.090413561981,11.508800268173218,10,25,0.2,0.1,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7644.504379532295,9.515880346298218,10,25,0.2,0.1,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7584.629883239471,11.99235486984253,10,25,0.2,0.1,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7696.420909367191,8.897704124450684,10,25,0.2,0.1,13,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7588.385601796991,65.58665680885315,10,25,0.2,0.1,13,14
AVERAGE_FOR_ALGORITHMS,7655.256082670399,18.320525680269515,10,25,0.2,0.1,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7396.7242649844875,10.144859075546265,10,25,0.2,0.25,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7761.302647114721,10.318395137786865,10,25,0.2,0.25,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7665.287936585137,10.30938982963562,10,25,0.2,0.25,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7469.577113465489,9.674121856689453,10,25,0.2,0.25,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7281.523404593425,9.162487030029297,10,25,0.2,0.25,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7682.0048079547805,10.403168678283691,10,25,0.2,0.25,13,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7317.496141343384,56.68837022781372,10,25,0.2,0.25,13,14
AVERAGE_FOR_ALGORITHMS,7510.559473720204,16.671541690826416,10,25,0.2,0.25,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7684.5834020387565,10.98180603981018,10,25,0.2,0.5,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7631.344856465929,8.497992992401123,10,25,0.2,0.5,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7698.8378232447885,8.779149293899536,10,25,0.2,0.5,13,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7557.787730558552,9.372786045074463,10,25,0.2,0.5,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7449.947586765195,8.591746807098389,10,25,0.2,0.5,13,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7545.459582445296,9.357165575027466,10,25,0.2,0.5,13,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6984.238875681832,54.40902376174927,10,25,0.2,0.5,13,14
AVERAGE_FOR_ALGORITHMS,7507.457122457193,15.71281007358006,10,25,0.2,0.5,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7652.6950159431835,8.544856071472168,10,25,0.4,0.01,13,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7943.2324677381675,7.701278924942017,10,25,0.4,0.01,13,14
