name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,9173.715565668204,14.450709342956543,10,25,0.2,0.01,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9246.295701195519,12.214498043060303,10,25,0.2,0.01,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,8943.755386067236,13.645806550979614,10,25,0.2,0.01,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9260.81326330609,10.622851610183716,10,25,0.2,0.01,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,9256.041456134968,13.035975933074951,10,25,0.2,0.01,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9363.526419213456,11.777505874633789,10,25,0.2,0.01,16,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9070.468276161475,67.23332357406616,10,25,0.2,0.01,16,14
AVERAGE_FOR_ALGORITHMS,9187.802295392421,20.42581013270787,10,25,0.2,0.01,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,9285.64195880217,14.315526247024536,10,25,0.2,0.1,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9108.651065505901,13.486891031265259,10,25,0.2,0.1,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,9155.533791837754,13.587347030639648,10,25,0.2,0.1,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9389.238912702529,12.603779077529907,10,25,0.2,0.1,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,9160.735098932959,13.66495656967163,10,25,0.2,0.1,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9014.700571525806,12.510539770126343,10,25,0.2,0.1,16,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8961.020407966022,79.70213603973389,10,25,0.2,0.1,16,14
AVERAGE_FOR_ALGORITHMS,9153.645972467591,22.8387393951416,10,25,0.2,0.1,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,9663.593121537808,12.229377269744873,10,25,0.2,0.25,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9151.327684332926,12.202517747879028,10,25,0.2,0.25,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,9379.310867240492,11.962648630142212,10,25,0.2,0.25,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9212.65687492146,12.728469610214233,10,25,0.2,0.25,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,9493.367321946549,13.65422773361206,10,25,0.2,0.25,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9283.871519345785,13.065248727798462,10,25,0.2,0.25,16,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8877.102711387894,76.68027448654175,10,25,0.2,0.25,16,14
AVERAGE_FOR_ALGORITHMS,9294.461442958987,21.78896631513323,10,25,0.2,0.25,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,8998.53801949797,9.77893877029419,10,25,0.2,0.5,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9282.259026037473,10.231958627700806,10,25,0.2,0.5,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,9357.379991783582,12.262728691101074,10,25,0.2,0.5,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9599.172496552319,11.98154330253601,10,25,0.2,0.5,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,9472.090157756547,12.512642621994019,10,25,0.2,0.5,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9132.945382613232,11.6847403049469,10,25,0.2,0.5,16,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9070.602847792374,65.62515592575073,10,25,0.2,0.5,16,14
AVERAGE_FOR_ALGORITHMS,9273.28398886193,19.153958320617676,10,25,0.2,0.5,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,9446.903077122483,8.06056833267212,10,25,0.4,0.01,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9551.475460089338,10.028881549835205,10,25,0.4,0.01,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,9250.569119432348,11.497310876846313,10,25,0.4,0.01,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9337.800612321525,8.935389995574951,10,25,0.4,0.01,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,9264.965120822295,11.481688976287842,10,25,0.4,0.01,16,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9465.392341071332,9.84139895439148,10,25,0.4,0.01,16,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8757.452141727208,57.98633003234863,10,25,0.4,0.01,16,14
AVERAGE_FOR_ALGORITHMS,9296.365410369504,16.833081245422363,10,25,0.4,0.01,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,9275.131862405504,10.075729846954346,10,25,0.4,0.1,16,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9519.520342242446,9.560240983963013,10,25,0.4,0.1,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,9462.779049643214,9.0916006565094,10,25,0.4,0.1,16,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9475.331911951685,9.341516971588135,10,25,0.4,0.1,16,14
