name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,24347.87548675887,30.10146975517273,10,25,0.2,0.01,9,62
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,24145.00205183582,31.04494595527649,10,25,0.2,0.01,9,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,24821.25610228742,31.61744260787964,10,25,0.2,0.01,9,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,24312.45799486418,26.071223974227905,10,25,0.2,0.01,9,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,24133.837201073395,32.237754821777344,10,25,0.2,0.01,9,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,24296.033962128695,32.90197777748108,10,25,0.2,0.01,9,62
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,17091.256451819678,185.9046266078949,10,25,0.2,0.01,9,62
AVERAGE_FOR_ALGORITHMS,23306.817035824006,52.839920214244295,10,25,0.2,0.01,9,62
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,24352.802561293334,28.249494314193726,10,25,0.2,0.1,9,62
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,24297.350304797714,26.434308767318726,10,25,0.2,0.1,9,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,24420.099750663696,27.930278062820435,10,25,0.2,0.1,9,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,24840.06730314101,29.77933168411255,10,25,0.2,0.1,9,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,23906.930833781276,30.832542181015015,10,25,0.2,0.1,9,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,24135.648172538138,26.869118213653564,10,25,0.2,0.1,9,62
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,17820.022111833117,207.5796377658844,10,25,0.2,0.1,9,62
AVERAGE_FOR_ALGORITHMS,23396.131576864045,53.95353014128549,10,25,0.2,0.1,9,62
