name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2156.8015956842755,0.14960002899169922,5,10,0.2,0.01,8,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2180.1893969390294,0.1526191234588623,5,10,0.2,0.01,8,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2177.50845106289,0.14960074424743652,5,10,0.2,0.01,8,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2338.571546303579,0.17752456665039062,5,10,0.2,0.01,8,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2454.801430030059,0.1770949363708496,5,10,0.2,0.01,8,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2075.291355455108,0.15035080909729004,5,10,0.2,0.01,8,5
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2329.899987865208,0.9625744819641113,5,10,0.2,0.01,8,5
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2241.1362318598776,0.14757204055786133,5,10,0.2,0.1,8,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2248.700487713147,0.14760518074035645,5,10,0.2,0.1,8,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2321.441879363526,0.14558625221252441,5,10,0.2,0.1,8,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2253.585657036441,0.14983701705932617,5,10,0.2,0.1,8,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1978.3883079611708,0.16259455680847168,5,10,0.2,0.1,8,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2218.9326004853788,0.16156721115112305,5,10,0.2,0.1,8,5
