name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5708.316705980298,7.87147331237793,10,25,0.2,0.01,10,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5839.025167839579,8.143661260604858,10,25,0.2,0.01,10,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5662.069988884413,5.906301498413086,10,25,0.2,0.01,10,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5889.020455409238,6.923559904098511,10,25,0.2,0.01,10,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5642.811211755967,6.444337844848633,10,25,0.2,0.01,10,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5818.064980261064,6.600646734237671,10,25,0.2,0.01,10,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5479.509136162109,44.26782560348511,10,25,0.2,0.01,10,14
AVERAGE_FOR_ALGORITHMS,5719.831092327525,12.308258022580828,10,25,0.2,0.01,10,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5848.675687344838,6.199795722961426,10,25,0.2,0.1,10,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5670.273405493949,7.926130771636963,10,25,0.2,0.1,10,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5747.15463840263,8.682160139083862,10,25,0.2,0.1,10,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5765.290903142509,8.052206993103027,10,25,0.2,0.1,10,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5974.65249603491,6.941100835800171,10,25,0.2,0.1,10,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5793.218156236055,8.14333724975586,10,25,0.2,0.1,10,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5338.874590831341,47.143906116485596,10,25,0.2,0.1,10,14
AVERAGE_FOR_ALGORITHMS,5734.019982498033,13.298376832689558,10,25,0.2,0.1,10,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5688.901178179956,6.608468532562256,10,25,0.2,0.25,10,14
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5773.40110291756,7.418190240859985,10,25,0.2,0.25,10,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5727.9157027289,7.5029308795928955,10,25,0.2,0.25,10,14
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5654.9139361670395,8.361878871917725,10,25,0.2,0.25,10,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5934.180231350412,7.392524719238281,10,25,0.2,0.25,10,14
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5684.502379305852,10.861838817596436,10,25,0.2,0.25,10,14
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5387.434830656762,46.18130159378052,10,25,0.2,0.25,10,14
AVERAGE_FOR_ALGORITHMS,5693.035623043783,13.475304807935442,10,25,0.2,0.25,10,14
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,6032.044962258671,6.107931613922119,10,25,0.2,0.5,10,14
