name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,21039.287624306216,32.81720447540283,10,25,0.2,0.01,9,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,21522.799679895754,27.40967106819153,10,25,0.2,0.01,9,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,21169.434866106618,22.56460475921631,10,25,0.2,0.01,9,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,21046.95968069175,29.068262338638306,10,25,0.2,0.01,9,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,21024.412540586978,25.838844776153564,10,25,0.2,0.01,9,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,20973.15632835524,24.366783618927002,10,25,0.2,0.01,9,54
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,16382.470973379988,172.88052439689636,10,25,0.2,0.01,9,54
AVERAGE_FOR_ALGORITHMS,20451.217384760363,47.84941363334656,10,25,0.2,0.01,9,54
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,20822.357421996727,26.912999868392944,10,25,0.2,0.1,9,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,20433.97495148364,35.76432013511658,10,25,0.2,0.1,9,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,21047.050219618006,27.155351638793945,10,25,0.2,0.1,9,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,21171.3750174116,36.04656505584717,10,25,0.2,0.1,9,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,20457.30990315652,26.094218969345093,10,25,0.2,0.1,9,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,20938.71996994556,27.78366994857788,10,25,0.2,0.1,9,54
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,15988.158184486958,256.6065046787262,10,25,0.2,0.1,9,54
AVERAGE_FOR_ALGORITHMS,20122.706524014146,62.33766147068569,10,25,0.2,0.1,9,54
