name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1676.9425294620737,3.133580207824707,10,25,0.2,0.01,1,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1703.068623889386,3.8048207759857178,10,25,0.2,0.01,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1767.0833549858253,1.6675388813018799,10,25,0.2,0.01,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1791.0346687525487,1.634626865386963,10,25,0.2,0.01,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1805.9420514801247,1.4680726528167725,10,25,0.2,0.01,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1808.8403634413291,2.871318817138672,10,25,0.2,0.01,1,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1430.9584139999747,11.242922067642212,10,25,0.2,0.01,1,42
AVERAGE_FOR_ALGORITHMS,1711.9814294301802,3.6889828954424178,10,25,0.2,0.01,1,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1726.0469149204005,1.2965614795684814,10,25,0.2,0.1,1,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1802.4276552811968,2.058495044708252,10,25,0.2,0.1,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1731.3267580507472,1.041213035583496,10,25,0.2,0.1,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1630.347640693973,1.3972620964050293,10,25,0.2,0.1,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1743.2357400585438,1.6106927394866943,10,25,0.2,0.1,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1780.8951162222118,2.9490816593170166,10,25,0.2,0.1,1,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1501.2012052585317,14.819383382797241,10,25,0.2,0.1,1,42
AVERAGE_FOR_ALGORITHMS,1702.211575783658,3.5960984911237444,10,25,0.2,0.1,1,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1713.3808353390943,1.3514132499694824,10,25,0.2,0.25,1,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1775.9197607261485,2.424484968185425,10,25,0.2,0.25,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1700.5141296778795,1.3364248275756836,10,25,0.2,0.25,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1797.2893011958772,1.876978874206543,10,25,0.2,0.25,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1828.7519798778071,1.6296401023864746,10,25,0.2,0.25,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1799.9726755313313,2.3556978702545166,10,25,0.2,0.25,1,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1454.1235022335047,17.554036617279053,10,25,0.2,0.25,1,42
AVERAGE_FOR_ALGORITHMS,1724.278883511663,4.075525215693882,10,25,0.2,0.25,1,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1728.0749574595798,2.0495171546936035,10,25,0.2,0.5,1,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1834.2624210713102,1.8610210418701172,10,25,0.2,0.5,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1840.2242468608638,1.3254542350769043,10,25,0.2,0.5,1,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1685.4880871860864,3.4477763175964355,10,25,0.2,0.5,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1760.1957331897504,2.686779737472534,10,25,0.2,0.5,1,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1689.8646281208883,2.5392069816589355,10,25,0.2,0.5,1,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1441.8987570407876,13.324353694915771,10,25,0.2,0.5,1,42
AVERAGE_FOR_ALGORITHMS,1711.4298329898952,3.890587023326329,10,25,0.2,0.5,1,42
